Year,Month,Date,Model,Dealer ID,Quantity Sold,Profit
2018,March,2018-03-01 23:00:00,Beaufort,1301,16,24000
2018,March,2018-03-01 23:00:00,Salish,1301,22,67100
2018,March,2018-03-01 23:00:00,Labrador,1301,28,22400
2018,March,2018-03-01 23:00:00,Champlain,1301,6,13800
2018,March,2018-03-01 23:00:00,Hudson,1301,39,19500
2018,March,2018-03-01 23:00:00,Beaufort,1336,14,21000
2018,March,2018-03-01 23:00:00,Salish,1336,18,54900
2018,March,2018-03-01 23:00:00,Labrador,1336,23,18400
2018,March,2018-03-01 23:00:00,Champlain,1336,5,11500
2018,March,2018-03-01 23:00:00,Hudson,1336,32,16000
2018,March,2018-03-01 23:00:00,Beaufort,1401,13,19500
2018,March,2018-03-01 23:00:00,Salish,1401,17,51850
2018,March,2018-03-01 23:00:00,Labrador,1401,22,17600
2018,March,2018-03-01 23:00:00,Champlain,1401,5,11500
2018,March,2018-03-01 23:00:00,Hudson,1401,31,15500
2018,March,2018-03-01 23:00:00,Beaufort,1402,12,18000
2018,March,2018-03-01 23:00:00,Salish,1402,15,45750
2018,March,2018-03-01 23:00:00,Labrador,1402,20,16000
2018,March,2018-03-01 23:00:00,Champlain,1402,3,6900
2018,March,2018-03-01 23:00:00,Hudson,1402,26,13000
2018,March,2018-03-01 23:00:00,Beaufort,1212,14,21000
2018,March,2018-03-01 23:00:00,Salish,1212,18,54900
2018,March,2018-03-01 23:00:00,Labrador,1212,23,18400
2018,March,2018-03-01 23:00:00,Champlain,1212,5,11500
2018,March,2018-03-01 23:00:00,Hudson,1212,31,15500
2018,March,2018-03-01 23:00:00,Beaufort,1217,14,21000
2018,March,2018-03-01 23:00:00,Salish,1217,18,54900
2018,March,2018-03-01 23:00:00,Labrador,1217,24,19200
2018,March,2018-03-01 23:00:00,Champlain,1217,5,11500
2018,March,2018-03-01 23:00:00,Hudson,1217,33,16500
2018,March,2018-03-01 23:00:00,Beaufort,1288,17,25500
2018,March,2018-03-01 23:00:00,Salish,1288,23,70150
2018,March,2018-03-01 23:00:00,Labrador,1288,29,23200
2018,March,2018-03-01 23:00:00,Champlain,1288,6,13800
2018,March,2018-03-01 23:00:00,Hudson,1288,40,20000
2018,April,2018-04-01 23:00:00,Beaufort,1222,12,18330
2018,April,2018-04-01 23:00:00,Salish,1222,16,24440
2018,April,2018-04-01 23:00:00,Labrador,1222,19,29023
2018,April,2018-04-01 23:00:00,Champlain,1222,4,6110
2018,April,2018-04-01 23:00:00,Hudson,1222,27,41243
2018,April,2018-04-01 23:00:00,Beaufort,1224,17,26010
2018,April,2018-04-01 23:00:00,Salish,1224,22,33660
2018,April,2018-04-01 23:00:00,Labrador,1224,28,42840
2018,April,2018-04-01 23:00:00,Champlain,1224,6,9180
2018,April,2018-04-01 23:00:00,Hudson,1224,39,59670
2018,April,2018-04-01 23:00:00,Beaufort,1215,16,24300
2018,April,2018-04-01 23:00:00,Salish,1215,21,31894
2018,April,2018-04-01 23:00:00,Labrador,1215,25,37969
2018,April,2018-04-01 23:00:00,Champlain,1215,5,7594
2018,April,2018-04-01 23:00:00,Hudson,1215,36,54675
2018,April,2018-04-01 23:00:00,Beaufort,1301,17,27646
2018,April,2018-04-01 23:00:00,Salish,1301,23,37404
2018,April,2018-04-01 23:00:00,Labrador,1301,29,47161
2018,April,2018-04-01 23:00:00,Champlain,1301,6,9758
2018,April,2018-04-01 23:00:00,Hudson,1301,41,66676
2018,April,2018-04-01 23:00:00,Beaufort,1336,15,25050
2018,April,2018-04-01 23:00:00,Salish,1336,19,31730
2018,April,2018-04-01 23:00:00,Labrador,1336,24,40080
2018,April,2018-04-01 23:00:00,Champlain,1336,5,8350
2018,April,2018-04-01 23:00:00,Hudson,1336,34,56780
2018,April,2018-04-01 23:00:00,Beaufort,1401,13,22766
2018,April,2018-04-01 23:00:00,Salish,1401,18,31523
2018,April,2018-04-01 23:00:00,Labrador,1401,23,40279
2018,April,2018-04-01 23:00:00,Champlain,1401,5,8756
2018,April,2018-04-01 23:00:00,Hudson,1401,33,57791
2018,April,2018-04-01 23:00:00,Beaufort,1402,12,21030
2018,April,2018-04-01 23:00:00,Salish,1402,16,28040
2018,April,2018-04-01 23:00:00,Labrador,1402,21,36803
2018,April,2018-04-01 23:00:00,Champlain,1402,4,7010
2018,April,2018-04-01 23:00:00,Hudson,1402,28,49070
2018,April,2018-04-01 23:00:00,Beaufort,1212,15,22725
2018,April,2018-04-01 23:00:00,Salish,1212,19,28785
2018,April,2018-04-01 23:00:00,Labrador,1212,24,36360
2018,April,2018-04-01 23:00:00,Champlain,1212,5,7575
2018,April,2018-04-01 23:00:00,Hudson,1212,33,49995
2018,April,2018-04-01 23:00:00,Beaufort,1217,15,22819
2018,April,2018-04-01 23:00:00,Salish,1217,19,28904
2018,April,2018-04-01 23:00:00,Labrador,1217,25,38031
2018,April,2018-04-01 23:00:00,Champlain,1217,5,7606
2018,April,2018-04-01 23:00:00,Hudson,1217,35,53244
2018,April,2018-04-01 23:00:00,Beaufort,1288,18,28980
2018,April,2018-04-01 23:00:00,Salish,1288,24,38640
2018,April,2018-04-01 23:00:00,Labrador,1288,30,48300
2018,April,2018-04-01 23:00:00,Champlain,1288,6,9660
2018,April,2018-04-01 23:00:00,Hudson,1288,42,67620
2018,May,2018-05-01 23:00:00,Beaufort,1222,13,19858
2018,May,2018-05-01 23:00:00,Salish,1222,17,25968
2018,May,2018-05-01 23:00:00,Labrador,1222,21,32078
2018,May,2018-05-01 23:00:00,Champlain,1222,4,6110
2018,May,2018-05-01 23:00:00,Hudson,1222,29,44298
2018,May,2018-05-01 23:00:00,Beaufort,1224,18,27540
2018,May,2018-05-01 23:00:00,Salish,1224,23,35190
2018,May,2018-05-01 23:00:00,Labrador,1224,30,45900
2018,May,2018-05-01 23:00:00,Champlain,1224,7,10710
2018,May,2018-05-01 23:00:00,Hudson,1224,42,64260
2018,May,2018-05-01 23:00:00,Beaufort,1215,17,25819
2018,May,2018-05-01 23:00:00,Salish,1215,22,33413
2018,May,2018-05-01 23:00:00,Labrador,1215,27,41006
2018,May,2018-05-01 23:00:00,Champlain,1215,5,7594
2018,May,2018-05-01 23:00:00,Hudson,1215,39,59231
2018,May,2018-05-01 23:00:00,Beaufort,1301,18,29273
2018,May,2018-05-01 23:00:00,Salish,1301,25,40656
2018,May,2018-05-01 23:00:00,Labrador,1301,31,50414
2018,May,2018-05-01 23:00:00,Champlain,1301,7,11384
2018,May,2018-05-01 23:00:00,Hudson,1301,44,71555
2018,May,2018-05-01 23:00:00,Beaufort,1336,16,26720
2018,May,2018-05-01 23:00:00,Salish,1336,21,35070
2018,May,2018-05-01 23:00:00,Labrador,1336,26,43420
2018,May,2018-05-01 23:00:00,Champlain,1336,5,8350
2018,May,2018-05-01 23:00:00,Hudson,1336,36,60120
2018,May,2018-05-01 23:00:00,Beaufort,1401,14,24518
2018,May,2018-05-01 23:00:00,Salish,1401,20,35025
2018,May,2018-05-01 23:00:00,Labrador,1401,25,43781
2018,May,2018-05-01 23:00:00,Champlain,1401,5,8756
2018,May,2018-05-01 23:00:00,Hudson,1401,35,61294
2018,May,2018-05-01 23:00:00,Beaufort,1402,13,22783
2018,May,2018-05-01 23:00:00,Salish,1402,17,29793
2018,May,2018-05-01 23:00:00,Labrador,1402,22,38555
2018,May,2018-05-01 23:00:00,Champlain,1402,4,7010
2018,May,2018-05-01 23:00:00,Hudson,1402,30,52575
2018,May,2018-05-01 23:00:00,Beaufort,1212,16,24240
2018,May,2018-05-01 23:00:00,Salish,1212,21,31815
2018,May,2018-05-01 23:00:00,Labrador,1212,26,39390
2018,May,2018-05-01 23:00:00,Champlain,1212,5,7575
2018,May,2018-05-01 23:00:00,Hudson,1212,35,53025
2018,May,2018-05-01 23:00:00,Beaufort,1217,16,24340
2018,May,2018-05-01 23:00:00,Salish,1217,21,31946
2018,May,2018-05-01 23:00:00,Labrador,1217,27,41074
2018,May,2018-05-01 23:00:00,Champlain,1217,5,7606
2018,May,2018-05-01 23:00:00,Hudson,1217,38,57808
2018,May,2018-05-01 23:00:00,Beaufort,1288,20,32200
2018,May,2018-05-01 23:00:00,Salish,1288,26,41860
2018,May,2018-05-01 23:00:00,Labrador,1288,33,53130
2018,May,2018-05-01 23:00:00,Champlain,1288,7,11270
2018,May,2018-05-01 23:00:00,Hudson,1288,46,74060
2018,June,2018-06-01 23:00:00,Beaufort,1222,11,20163
2018,June,2018-06-01 23:00:00,Salish,1222,14,25662
2018,June,2018-06-01 23:00:00,Labrador,1222,18,32994
2018,June,2018-06-01 23:00:00,Champlain,1222,3,5499
2018,June,2018-06-01 23:00:00,Hudson,1222,24,43992
2018,June,2018-06-01 23:00:00,Beaufort,1224,15,27540
2018,June,2018-06-01 23:00:00,Salish,1224,20,36720
2018,June,2018-06-01 23:00:00,Labrador,1224,25,45900
2018,June,2018-06-01 23:00:00,Champlain,1224,6,11016
2018,June,2018-06-01 23:00:00,Hudson,1224,35,64260
2018,June,2018-06-01 23:00:00,Beaufort,1215,14,25515
2018,June,2018-06-01 23:00:00,Salish,1215,19,34628
2018,June,2018-06-01 23:00:00,Labrador,1215,23,41918
2018,June,2018-06-01 23:00:00,Champlain,1215,4,7290
2018,June,2018-06-01 23:00:00,Hudson,1215,33,60143
2018,June,2018-06-01 23:00:00,Beaufort,1301,15,29273
2018,June,2018-06-01 23:00:00,Salish,1301,21,40982
2018,June,2018-06-01 23:00:00,Labrador,1301,26,50739
2018,June,2018-06-01 23:00:00,Champlain,1301,6,11709
2018,June,2018-06-01 23:00:00,Hudson,1301,37,72206
2018,June,2018-06-01 23:00:00,Beaufort,1336,13,26052
2018,June,2018-06-01 23:00:00,Salish,1336,18,36072
2018,June,2018-06-01 23:00:00,Labrador,1336,22,44088
2018,June,2018-06-01 23:00:00,Champlain,1336,4,8016
2018,June,2018-06-01 23:00:00,Hudson,1336,31,62124
2018,June,2018-06-01 23:00:00,Beaufort,1401,12,25218
2018,June,2018-06-01 23:00:00,Salish,1401,17,35726
2018,June,2018-06-01 23:00:00,Labrador,1401,21,44132
2018,June,2018-06-01 23:00:00,Champlain,1401,4,8406
2018,June,2018-06-01 23:00:00,Hudson,1401,30,63045
2018,June,2018-06-01 23:00:00,Beaufort,1402,11,23133
2018,June,2018-06-01 23:00:00,Salish,1402,14,29442
2018,June,2018-06-01 23:00:00,Labrador,1402,19,39957
2018,June,2018-06-01 23:00:00,Champlain,1402,3,6309
2018,June,2018-06-01 23:00:00,Hudson,1402,25,52575
2018,June,2018-06-01 23:00:00,Beaufort,1212,13,23634
2018,June,2018-06-01 23:00:00,Salish,1212,18,32724
2018,June,2018-06-01 23:00:00,Labrador,1212,22,39996
2018,June,2018-06-01 23:00:00,Champlain,1212,4,7272
2018,June,2018-06-01 23:00:00,Hudson,1212,30,54540
2018,June,2018-06-01 23:00:00,Beaufort,1217,13,23732
2018,June,2018-06-01 23:00:00,Salish,1217,18,32859
2018,June,2018-06-01 23:00:00,Labrador,1217,23,41987
2018,June,2018-06-01 23:00:00,Champlain,1217,4,7302
2018,June,2018-06-01 23:00:00,Hudson,1217,32,58416
2018,June,2018-06-01 23:00:00,Beaufort,1288,17,32844
2018,June,2018-06-01 23:00:00,Salish,1288,22,42504
2018,June,2018-06-01 23:00:00,Labrador,1288,28,54096
2018,June,2018-06-01 23:00:00,Champlain,1288,6,11592
2018,June,2018-06-01 23:00:00,Hudson,1288,39,75348
2018,July,2018-07-01 23:00:00,Beaufort,1222,12,18000
2018,July,2018-07-01 23:00:00,Salish,1222,16,48800
2018,July,2018-07-01 23:00:00,Labrador,1222,19,15200
2018,July,2018-07-01 23:00:00,Champlain,1222,4,9200
2018,July,2018-07-01 23:00:00,Hudson,1222,26,13000
2018,July,2018-07-01 23:00:00,Beaufort,1224,17,25500
2018,July,2018-07-01 23:00:00,Salish,1224,22,67100
2018,July,2018-07-01 23:00:00,Labrador,1224,28,22400
2018,July,2018-07-01 23:00:00,Champlain,1224,6,13800
2018,July,2018-07-01 23:00:00,Hudson,1224,38,19000
2018,July,2018-07-01 23:00:00,Beaufort,1215,16,24000
2018,July,2018-07-01 23:00:00,Salish,1215,20,61000
2018,July,2018-07-01 23:00:00,Labrador,1215,25,20000
2018,July,2018-07-01 23:00:00,Champlain,1215,5,11500
2018,July,2018-07-01 23:00:00,Hudson,1215,36,18000
2018,July,2018-07-01 23:00:00,Beaufort,1301,17,25500
2018,July,2018-07-01 23:00:00,Salish,1301,23,70150
2018,July,2018-07-01 23:00:00,Labrador,1301,29,23200
2018,July,2018-07-01 23:00:00,Champlain,1301,6,13800
2018,July,2018-07-01 23:00:00,Hudson,1301,41,20500
2018,July,2018-07-01 23:00:00,Beaufort,1336,14,21000
2018,July,2018-07-01 23:00:00,Salish,1336,19,57950
2018,July,2018-07-01 23:00:00,Labrador,1336,24,19200
2018,July,2018-07-01 23:00:00,Champlain,1336,5,11500
2018,July,2018-07-01 23:00:00,Hudson,1336,34,17000
2018,July,2018-07-01 23:00:00,Beaufort,1401,13,19500
2018,July,2018-07-01 23:00:00,Salish,1401,18,54900
2018,July,2018-07-01 23:00:00,Labrador,1401,23,18400
2018,July,2018-07-01 23:00:00,Champlain,1401,5,11500
2018,July,2018-07-01 23:00:00,Hudson,1401,32,16000
2018,July,2018-07-01 23:00:00,Beaufort,1402,12,18000
2018,July,2018-07-01 23:00:00,Salish,1402,16,48800
2018,July,2018-07-01 23:00:00,Labrador,1402,20,16000
2018,July,2018-07-01 23:00:00,Champlain,1402,4,9200
2018,July,2018-07-01 23:00:00,Hudson,1402,28,14000
2018,July,2018-07-01 23:00:00,Beaufort,1212,14,21000
2018,July,2018-07-01 23:00:00,Salish,1212,19,57950
2018,July,2018-07-01 23:00:00,Labrador,1212,24,19200
2018,July,2018-07-01 23:00:00,Champlain,1212,5,11500
2018,July,2018-07-01 23:00:00,Hudson,1212,32,16000
2018,July,2018-07-01 23:00:00,Beaufort,1217,14,21000
2018,July,2018-07-01 23:00:00,Salish,1217,19,57950
2018,July,2018-07-01 23:00:00,Labrador,1217,25,20000
2018,July,2018-07-01 23:00:00,Champlain,1217,5,11500
2018,July,2018-07-01 23:00:00,Hudson,1217,35,17500
2018,July,2018-07-01 23:00:00,Beaufort,1288,18,27000
2018,July,2018-07-01 23:00:00,Salish,1288,24,73200
2018,July,2018-07-01 23:00:00,Labrador,1288,30,24000
2018,July,2018-07-01 23:00:00,Champlain,1288,6,13800
2018,July,2018-07-01 23:00:00,Hudson,1288,42,21000
2018,August,2018-08-01 23:00:00,Beaufort,1222,8,12000
2018,August,2018-08-01 23:00:00,Salish,1222,10,30500
2018,August,2018-08-01 23:00:00,Labrador,1222,13,10400
2018,August,2018-08-01 23:00:00,Champlain,1222,2,4600
2018,August,2018-08-01 23:00:00,Hudson,1222,18,9000
2018,August,2018-08-01 23:00:00,Beaufort,1224,11,16500
2018,August,2018-08-01 23:00:00,Salish,1224,14,42700
2018,August,2018-08-01 23:00:00,Labrador,1224,18,14400
2018,August,2018-08-01 23:00:00,Champlain,1224,4,9200
2018,August,2018-08-01 23:00:00,Hudson,1224,26,13000
2018,August,2018-08-01 23:00:00,Beaufort,1215,10,15000
2018,August,2018-08-01 23:00:00,Salish,1215,14,42700
2018,August,2018-08-01 23:00:00,Labrador,1215,17,13600
2018,August,2018-08-01 23:00:00,Champlain,1215,3,6900
2018,August,2018-08-01 23:00:00,Hudson,1215,24,12000
2018,August,2018-08-01 23:00:00,Beaufort,1301,11,16500
2018,August,2018-08-01 23:00:00,Salish,1301,15,45750
2018,August,2018-08-01 23:00:00,Labrador,1301,19,15200
2018,August,2018-08-01 23:00:00,Champlain,1301,4,9200
2018,August,2018-08-01 23:00:00,Hudson,1301,27,13500
2018,August,2018-08-01 23:00:00,Beaufort,1336,10,15000
2018,August,2018-08-01 23:00:00,Salish,1336,13,39650
2018,August,2018-08-01 23:00:00,Labrador,1336,16,12800
2018,August,2018-08-01 23:00:00,Champlain,1336,3,6900
2018,August,2018-08-01 23:00:00,Hudson,1336,22,11000
2018,August,2018-08-01 23:00:00,Beaufort,1401,9,13500
2018,August,2018-08-01 23:00:00,Salish,1401,12,36600
2018,August,2018-08-01 23:00:00,Labrador,1401,15,12000
2018,August,2018-08-01 23:00:00,Champlain,1401,3,6900
2018,August,2018-08-01 23:00:00,Hudson,1401,22,11000
2018,August,2018-08-01 23:00:00,Beaufort,1402,8,12000
2018,August,2018-08-01 23:00:00,Salish,1402,10,30500
2018,August,2018-08-01 23:00:00,Labrador,1402,14,11200
2018,August,2018-08-01 23:00:00,Champlain,1402,2,4600
2018,August,2018-08-01 23:00:00,Hudson,1402,18,9000
2018,August,2018-08-01 23:00:00,Beaufort,1212,10,15000
2018,August,2018-08-01 23:00:00,Salish,1212,13,39650
2018,August,2018-08-01 23:00:00,Labrador,1212,16,12800
2018,August,2018-08-01 23:00:00,Champlain,1212,3,6900
2018,August,2018-08-01 23:00:00,Hudson,1212,22,11000
2018,August,2018-08-01 23:00:00,Beaufort,1217,10,15000
2018,August,2018-08-01 23:00:00,Salish,1217,13,39650
2018,August,2018-08-01 23:00:00,Labrador,1217,17,13600
2018,August,2018-08-01 23:00:00,Champlain,1217,3,6900
2018,August,2018-08-01 23:00:00,Hudson,1217,23,11500
2018,August,2018-08-01 23:00:00,Beaufort,1288,12,18000
2018,August,2018-08-01 23:00:00,Salish,1288,16,48800
2018,August,2018-08-01 23:00:00,Labrador,1288,20,16000
2018,August,2018-08-01 23:00:00,Champlain,1288,4,9200
2018,August,2018-08-01 23:00:00,Hudson,1288,28,14000
2018,September,2018-09-01 23:00:00,Beaufort,1222,11,16500
2018,September,2018-09-01 23:00:00,Salish,1222,14,42700
2018,September,2018-09-01 23:00:00,Labrador,1222,18,14400
2018,September,2018-09-01 23:00:00,Champlain,1222,3,6900
2018,September,2018-09-01 23:00:00,Hudson,1222,24,12000
2018,September,2018-09-01 23:00:00,Beaufort,1224,15,22500
2018,September,2018-09-01 23:00:00,Salish,1224,20,61000
2018,September,2018-09-01 23:00:00,Labrador,1224,25,20000
2018,September,2018-09-01 23:00:00,Champlain,1224,6,13800
2018,September,2018-09-01 23:00:00,Hudson,1224,35,17500
2018,September,2018-09-01 23:00:00,Beaufort,1215,14,21000
2018,September,2018-09-01 23:00:00,Salish,1215,19,57950
2018,September,2018-09-01 23:00:00,Labrador,1215,23,18400
2018,September,2018-09-01 23:00:00,Champlain,1215,4,9200
2018,September,2018-09-01 23:00:00,Hudson,1215,33,16500
2018,September,2018-09-01 23:00:00,Beaufort,1301,15,22500
2018,September,2018-09-01 23:00:00,Salish,1301,21,64050
2018,September,2018-09-01 23:00:00,Labrador,1301,26,20800
2018,September,2018-09-01 23:00:00,Champlain,1301,6,13800
2018,September,2018-09-01 23:00:00,Hudson,1301,37,18500
2018,September,2018-09-01 23:00:00,Beaufort,1336,13,19500
2018,September,2018-09-01 23:00:00,Salish,1336,18,54900
2018,September,2018-09-01 23:00:00,Labrador,1336,22,17600
2018,September,2018-09-01 23:00:00,Champlain,1336,4,9200
2018,September,2018-09-01 23:00:00,Hudson,1336,31,15500
2018,September,2018-09-01 23:00:00,Beaufort,1401,12,18000
2018,September,2018-09-01 23:00:00,Salish,1401,17,51850
2018,September,2018-09-01 23:00:00,Labrador,1401,21,16800
2018,September,2018-09-01 23:00:00,Champlain,1401,4,9200
2018,September,2018-09-01 23:00:00,Hudson,1401,30,15000
2018,September,2018-09-01 23:00:00,Beaufort,1402,11,16500
2018,September,2018-09-01 23:00:00,Salish,1402,14,42700
2018,September,2018-09-01 23:00:00,Labrador,1402,19,15200
2018,September,2018-09-01 23:00:00,Champlain,1402,3,6900
2018,September,2018-09-01 23:00:00,Hudson,1402,25,12500
2018,September,2018-09-01 23:00:00,Beaufort,1212,13,19500
2018,September,2018-09-01 23:00:00,Salish,1212,18,54900
2018,September,2018-09-01 23:00:00,Labrador,1212,22,17600
2018,September,2018-09-01 23:00:00,Champlain,1212,4,9200
2018,September,2018-09-01 23:00:00,Hudson,1212,30,15000
2018,September,2018-09-01 23:00:00,Beaufort,1217,13,19500
2018,September,2018-09-01 23:00:00,Salish,1217,18,54900
2018,September,2018-09-01 23:00:00,Labrador,1217,23,18400
2018,September,2018-09-01 23:00:00,Champlain,1217,4,9200
